16-Jun,[41.0-73.0],[0.0-9.0],[20.0-77.0],[8886.0-13009.0],[2315.0-3884.0],[419.0-774.0],[115.0-155.0],[942.0-1535.0],[147.0-372.0],[409.0-1283.0],[0.0-0.0],[0.0-59.0],[65.0-118.0],[23.0-1005.0],[441.0-654.0],[0.0-244.0],[447.0-1413.0],[0.0-495.0],[1.0-134.0],[49.0-194.0],[0.0-28.0],[48.0-105.0],[15.0-20.0],[0.0-0.0],[458.0-644.0],[0.0-0.0],[0.0-40.0],[0.0-13.0],[0.0-60.0],[0.0-0.0],[4.0-66.0],[0.0-69.0],[98.0-219.0],[113.0-182.0],[111.0-163.0],[6.0-16.0],[0.0-0.0],[0.0-2.0],[2.0-5.0],[0.0-0.0],[66.0-169.0],[4.0-26.0],[0.0-1.0],[0.0-4.0],[862.0-1237.0],[13.0-29.0],[5.0-22.0],[25.0-57.0],[4.0-26.0],[0.0-0.0],[942.0-1535.0],[1.0-7.0],[30.0-70.0],[43.0-70.0],[15.0-25.0],[31.0-65.0],[0.0-13.0],[0.0-4.0],[2.0-13.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-7.0],[0.0-5.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[24.0-44.0],[0.0-0.0],[20.0-77.0],[90.0-132.0],[0.0-4.0],[0.0-8.0],[28.0-45.0],[0.0-62.0],[4.0-29.0],cb,Group: 10
14-Jan,[41.0-73.0],[0.0-9.0],[20.0-77.0],[8886.0-13009.0],[2315.0-3884.0],[419.0-774.0],[115.0-155.0],[942.0-1535.0],[147.0-372.0],[409.0-1283.0],[0.0-0.0],[0.0-59.0],[65.0-118.0],[23.0-1005.0],[441.0-654.0],[0.0-244.0],[447.0-1413.0],[0.0-495.0],[1.0-134.0],[49.0-194.0],[0.0-28.0],[48.0-105.0],[15.0-20.0],[0.0-0.0],[458.0-644.0],[0.0-0.0],[0.0-40.0],[0.0-13.0],[0.0-60.0],[0.0-0.0],[4.0-66.0],[0.0-69.0],[98.0-219.0],[113.0-182.0],[111.0-163.0],[6.0-16.0],[0.0-0.0],[0.0-2.0],[2.0-5.0],[0.0-0.0],[66.0-169.0],[4.0-26.0],[0.0-1.0],[0.0-4.0],[862.0-1237.0],[13.0-29.0],[5.0-22.0],[25.0-57.0],[4.0-26.0],[0.0-0.0],[942.0-1535.0],[1.0-7.0],[30.0-70.0],[43.0-70.0],[15.0-25.0],[31.0-65.0],[0.0-13.0],[0.0-4.0],[2.0-13.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-7.0],[0.0-5.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[24.0-44.0],[0.0-0.0],[20.0-77.0],[90.0-132.0],[0.0-4.0],[0.0-8.0],[28.0-45.0],[0.0-62.0],[4.0-29.0],cb,Group: 10
15-Sep,[41.0-73.0],[0.0-9.0],[20.0-77.0],[8886.0-13009.0],[2315.0-3884.0],[419.0-774.0],[115.0-155.0],[942.0-1535.0],[147.0-372.0],[409.0-1283.0],[0.0-0.0],[0.0-59.0],[65.0-118.0],[23.0-1005.0],[441.0-654.0],[0.0-244.0],[447.0-1413.0],[0.0-495.0],[1.0-134.0],[49.0-194.0],[0.0-28.0],[48.0-105.0],[15.0-20.0],[0.0-0.0],[458.0-644.0],[0.0-0.0],[0.0-40.0],[0.0-13.0],[0.0-60.0],[0.0-0.0],[4.0-66.0],[0.0-69.0],[98.0-219.0],[113.0-182.0],[111.0-163.0],[6.0-16.0],[0.0-0.0],[0.0-2.0],[2.0-5.0],[0.0-0.0],[66.0-169.0],[4.0-26.0],[0.0-1.0],[0.0-4.0],[862.0-1237.0],[13.0-29.0],[5.0-22.0],[25.0-57.0],[4.0-26.0],[0.0-0.0],[942.0-1535.0],[1.0-7.0],[30.0-70.0],[43.0-70.0],[15.0-25.0],[31.0-65.0],[0.0-13.0],[0.0-4.0],[2.0-13.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-7.0],[0.0-5.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[24.0-44.0],[0.0-0.0],[20.0-77.0],[90.0-132.0],[0.0-4.0],[0.0-8.0],[28.0-45.0],[0.0-62.0],[4.0-29.0],cb,Group: 10
14-Dec,[41.0-73.0],[0.0-9.0],[20.0-77.0],[8886.0-13009.0],[2315.0-3884.0],[419.0-774.0],[115.0-155.0],[942.0-1535.0],[147.0-372.0],[409.0-1283.0],[0.0-0.0],[0.0-59.0],[65.0-118.0],[23.0-1005.0],[441.0-654.0],[0.0-244.0],[447.0-1413.0],[0.0-495.0],[1.0-134.0],[49.0-194.0],[0.0-28.0],[48.0-105.0],[15.0-20.0],[0.0-0.0],[458.0-644.0],[0.0-0.0],[0.0-40.0],[0.0-13.0],[0.0-60.0],[0.0-0.0],[4.0-66.0],[0.0-69.0],[98.0-219.0],[113.0-182.0],[111.0-163.0],[6.0-16.0],[0.0-0.0],[0.0-2.0],[2.0-5.0],[0.0-0.0],[66.0-169.0],[4.0-26.0],[0.0-1.0],[0.0-4.0],[862.0-1237.0],[13.0-29.0],[5.0-22.0],[25.0-57.0],[4.0-26.0],[0.0-0.0],[942.0-1535.0],[1.0-7.0],[30.0-70.0],[43.0-70.0],[15.0-25.0],[31.0-65.0],[0.0-13.0],[0.0-4.0],[2.0-13.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-7.0],[0.0-5.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[24.0-44.0],[0.0-0.0],[20.0-77.0],[90.0-132.0],[0.0-4.0],[0.0-8.0],[28.0-45.0],[0.0-62.0],[4.0-29.0],cb,Group: 10
15-Apr,[41.0-73.0],[0.0-9.0],[20.0-77.0],[8886.0-13009.0],[2315.0-3884.0],[419.0-774.0],[115.0-155.0],[942.0-1535.0],[147.0-372.0],[409.0-1283.0],[0.0-0.0],[0.0-59.0],[65.0-118.0],[23.0-1005.0],[441.0-654.0],[0.0-244.0],[447.0-1413.0],[0.0-495.0],[1.0-134.0],[49.0-194.0],[0.0-28.0],[48.0-105.0],[15.0-20.0],[0.0-0.0],[458.0-644.0],[0.0-0.0],[0.0-40.0],[0.0-13.0],[0.0-60.0],[0.0-0.0],[4.0-66.0],[0.0-69.0],[98.0-219.0],[113.0-182.0],[111.0-163.0],[6.0-16.0],[0.0-0.0],[0.0-2.0],[2.0-5.0],[0.0-0.0],[66.0-169.0],[4.0-26.0],[0.0-1.0],[0.0-4.0],[862.0-1237.0],[13.0-29.0],[5.0-22.0],[25.0-57.0],[4.0-26.0],[0.0-0.0],[942.0-1535.0],[1.0-7.0],[30.0-70.0],[43.0-70.0],[15.0-25.0],[31.0-65.0],[0.0-13.0],[0.0-4.0],[2.0-13.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-7.0],[0.0-5.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[24.0-44.0],[0.0-0.0],[20.0-77.0],[90.0-132.0],[0.0-4.0],[0.0-8.0],[28.0-45.0],[0.0-62.0],[4.0-29.0],cb,Group: 10
13-Aug,[24.0-46.0],[0.0-0.0],[8.0-18.0],[6408.0-9170.0],[1348.0-2490.0],[281.0-470.0],[107.0-153.0],[848.0-997.0],[101.0-129.0],[120.0-481.0],[0.0-0.0],[0.0-0.0],[50.0-65.0],[0.0-139.0],[265.0-481.0],[0.0-1.0],[306.0-497.0],[0.0-0.0],[0.0-5.0],[31.0-45.0],[0.0-1.0],[40.0-56.0],[0.0-13.0],[0.0-0.0],[397.0-552.0],[0.0-0.0],[0.0-10.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-18.0],[0.0-4.0],[0.0-91.0],[81.0-115.0],[50.0-111.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[0.0-0.0],[53.0-102.0],[0.0-5.0],[0.0-1.0],[0.0-1.0],[699.0-993.0],[13.0-25.0],[10.0-31.0],[17.0-31.0],[0.0-5.0],[0.0-0.0],[848.0-997.0],[0.0-1.0],[26.0-51.0],[33.0-42.0],[10.0-23.0],[30.0-47.0],[0.0-0.0],[0.0-3.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-3.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[7.0-14.0],[0.0-0.0],[8.0-18.0],[80.0-105.0],[0.0-0.0],[0.0-0.0],[23.0-34.0],[0.0-3.0],[5.0-12.0],cb,Group: 11
14-Aug,[24.0-46.0],[0.0-0.0],[8.0-18.0],[6408.0-9170.0],[1348.0-2490.0],[281.0-470.0],[107.0-153.0],[848.0-997.0],[101.0-129.0],[120.0-481.0],[0.0-0.0],[0.0-0.0],[50.0-65.0],[0.0-139.0],[265.0-481.0],[0.0-1.0],[306.0-497.0],[0.0-0.0],[0.0-5.0],[31.0-45.0],[0.0-1.0],[40.0-56.0],[0.0-13.0],[0.0-0.0],[397.0-552.0],[0.0-0.0],[0.0-10.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-18.0],[0.0-4.0],[0.0-91.0],[81.0-115.0],[50.0-111.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[0.0-0.0],[53.0-102.0],[0.0-5.0],[0.0-1.0],[0.0-1.0],[699.0-993.0],[13.0-25.0],[10.0-31.0],[17.0-31.0],[0.0-5.0],[0.0-0.0],[848.0-997.0],[0.0-1.0],[26.0-51.0],[33.0-42.0],[10.0-23.0],[30.0-47.0],[0.0-0.0],[0.0-3.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-3.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[7.0-14.0],[0.0-0.0],[8.0-18.0],[80.0-105.0],[0.0-0.0],[0.0-0.0],[23.0-34.0],[0.0-3.0],[5.0-12.0],cb,Group: 11
12-Nov,[24.0-46.0],[0.0-0.0],[8.0-18.0],[6408.0-9170.0],[1348.0-2490.0],[281.0-470.0],[107.0-153.0],[848.0-997.0],[101.0-129.0],[120.0-481.0],[0.0-0.0],[0.0-0.0],[50.0-65.0],[0.0-139.0],[265.0-481.0],[0.0-1.0],[306.0-497.0],[0.0-0.0],[0.0-5.0],[31.0-45.0],[0.0-1.0],[40.0-56.0],[0.0-13.0],[0.0-0.0],[397.0-552.0],[0.0-0.0],[0.0-10.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-18.0],[0.0-4.0],[0.0-91.0],[81.0-115.0],[50.0-111.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[0.0-0.0],[53.0-102.0],[0.0-5.0],[0.0-1.0],[0.0-1.0],[699.0-993.0],[13.0-25.0],[10.0-31.0],[17.0-31.0],[0.0-5.0],[0.0-0.0],[848.0-997.0],[0.0-1.0],[26.0-51.0],[33.0-42.0],[10.0-23.0],[30.0-47.0],[0.0-0.0],[0.0-3.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-3.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[7.0-14.0],[0.0-0.0],[8.0-18.0],[80.0-105.0],[0.0-0.0],[0.0-0.0],[23.0-34.0],[0.0-3.0],[5.0-12.0],cb,Group: 11
13-Sep,[24.0-46.0],[0.0-0.0],[8.0-18.0],[6408.0-9170.0],[1348.0-2490.0],[281.0-470.0],[107.0-153.0],[848.0-997.0],[101.0-129.0],[120.0-481.0],[0.0-0.0],[0.0-0.0],[50.0-65.0],[0.0-139.0],[265.0-481.0],[0.0-1.0],[306.0-497.0],[0.0-0.0],[0.0-5.0],[31.0-45.0],[0.0-1.0],[40.0-56.0],[0.0-13.0],[0.0-0.0],[397.0-552.0],[0.0-0.0],[0.0-10.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-18.0],[0.0-4.0],[0.0-91.0],[81.0-115.0],[50.0-111.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[0.0-0.0],[53.0-102.0],[0.0-5.0],[0.0-1.0],[0.0-1.0],[699.0-993.0],[13.0-25.0],[10.0-31.0],[17.0-31.0],[0.0-5.0],[0.0-0.0],[848.0-997.0],[0.0-1.0],[26.0-51.0],[33.0-42.0],[10.0-23.0],[30.0-47.0],[0.0-0.0],[0.0-3.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-3.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[7.0-14.0],[0.0-0.0],[8.0-18.0],[80.0-105.0],[0.0-0.0],[0.0-0.0],[23.0-34.0],[0.0-3.0],[5.0-12.0],cb,Group: 11
13-Jul,[24.0-46.0],[0.0-0.0],[8.0-18.0],[6408.0-9170.0],[1348.0-2490.0],[281.0-470.0],[107.0-153.0],[848.0-997.0],[101.0-129.0],[120.0-481.0],[0.0-0.0],[0.0-0.0],[50.0-65.0],[0.0-139.0],[265.0-481.0],[0.0-1.0],[306.0-497.0],[0.0-0.0],[0.0-5.0],[31.0-45.0],[0.0-1.0],[40.0-56.0],[0.0-13.0],[0.0-0.0],[397.0-552.0],[0.0-0.0],[0.0-10.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-18.0],[0.0-4.0],[0.0-91.0],[81.0-115.0],[50.0-111.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[0.0-0.0],[53.0-102.0],[0.0-5.0],[0.0-1.0],[0.0-1.0],[699.0-993.0],[13.0-25.0],[10.0-31.0],[17.0-31.0],[0.0-5.0],[0.0-0.0],[848.0-997.0],[0.0-1.0],[26.0-51.0],[33.0-42.0],[10.0-23.0],[30.0-47.0],[0.0-0.0],[0.0-3.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-3.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[7.0-14.0],[0.0-0.0],[8.0-18.0],[80.0-105.0],[0.0-0.0],[0.0-0.0],[23.0-34.0],[0.0-3.0],[5.0-12.0],cb,Group: 11
14-Nov,[28.0-68.0],[0.0-0.0],[15.0-42.0],[9539.0-11296.0],[2108.0-3509.0],[453.0-559.0],[97.0-149.0],[1019.0-1245.0],[131.0-215.0],[358.0-756.0],[0.0-0.0],[0.0-7.0],[46.0-100.0],[12.0-636.0],[488.0-621.0],[0.0-103.0],[521.0-848.0],[0.0-0.0],[1.0-43.0],[42.0-96.0],[0.0-4.0],[48.0-86.0],[0.0-18.0],[0.0-0.0],[423.0-554.0],[0.0-0.0],[0.0-25.0],[0.0-4.0],[0.0-54.0],[0.0-0.0],[2.0-67.0],[1.0-20.0],[2.0-156.0],[94.0-121.0],[88.0-152.0],[3.0-14.0],[0.0-0.0],[0.0-2.0],[3.0-11.0],[0.0-0.0],[81.0-127.0],[3.0-8.0],[0.0-0.0],[0.0-2.0],[896.0-1103.0],[18.0-29.0],[12.0-30.0],[25.0-70.0],[3.0-8.0],[0.0-0.0],[1019.0-1245.0],[0.0-3.0],[26.0-67.0],[35.0-58.0],[15.0-29.0],[22.0-51.0],[0.0-6.0],[2.0-9.0],[2.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-8.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[17.0-26.0],[0.0-0.0],[15.0-42.0],[81.0-124.0],[0.0-6.0],[0.0-10.0],[17.0-47.0],[0.0-45.0],[6.0-17.0],cb,Group: 12
13-Oct,[28.0-68.0],[0.0-0.0],[15.0-42.0],[9539.0-11296.0],[2108.0-3509.0],[453.0-559.0],[97.0-149.0],[1019.0-1245.0],[131.0-215.0],[358.0-756.0],[0.0-0.0],[0.0-7.0],[46.0-100.0],[12.0-636.0],[488.0-621.0],[0.0-103.0],[521.0-848.0],[0.0-0.0],[1.0-43.0],[42.0-96.0],[0.0-4.0],[48.0-86.0],[0.0-18.0],[0.0-0.0],[423.0-554.0],[0.0-0.0],[0.0-25.0],[0.0-4.0],[0.0-54.0],[0.0-0.0],[2.0-67.0],[1.0-20.0],[2.0-156.0],[94.0-121.0],[88.0-152.0],[3.0-14.0],[0.0-0.0],[0.0-2.0],[3.0-11.0],[0.0-0.0],[81.0-127.0],[3.0-8.0],[0.0-0.0],[0.0-2.0],[896.0-1103.0],[18.0-29.0],[12.0-30.0],[25.0-70.0],[3.0-8.0],[0.0-0.0],[1019.0-1245.0],[0.0-3.0],[26.0-67.0],[35.0-58.0],[15.0-29.0],[22.0-51.0],[0.0-6.0],[2.0-9.0],[2.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-8.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[17.0-26.0],[0.0-0.0],[15.0-42.0],[81.0-124.0],[0.0-6.0],[0.0-10.0],[17.0-47.0],[0.0-45.0],[6.0-17.0],cb,Group: 12
14-Jul,[28.0-68.0],[0.0-0.0],[15.0-42.0],[9539.0-11296.0],[2108.0-3509.0],[453.0-559.0],[97.0-149.0],[1019.0-1245.0],[131.0-215.0],[358.0-756.0],[0.0-0.0],[0.0-7.0],[46.0-100.0],[12.0-636.0],[488.0-621.0],[0.0-103.0],[521.0-848.0],[0.0-0.0],[1.0-43.0],[42.0-96.0],[0.0-4.0],[48.0-86.0],[0.0-18.0],[0.0-0.0],[423.0-554.0],[0.0-0.0],[0.0-25.0],[0.0-4.0],[0.0-54.0],[0.0-0.0],[2.0-67.0],[1.0-20.0],[2.0-156.0],[94.0-121.0],[88.0-152.0],[3.0-14.0],[0.0-0.0],[0.0-2.0],[3.0-11.0],[0.0-0.0],[81.0-127.0],[3.0-8.0],[0.0-0.0],[0.0-2.0],[896.0-1103.0],[18.0-29.0],[12.0-30.0],[25.0-70.0],[3.0-8.0],[0.0-0.0],[1019.0-1245.0],[0.0-3.0],[26.0-67.0],[35.0-58.0],[15.0-29.0],[22.0-51.0],[0.0-6.0],[2.0-9.0],[2.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-8.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[17.0-26.0],[0.0-0.0],[15.0-42.0],[81.0-124.0],[0.0-6.0],[0.0-10.0],[17.0-47.0],[0.0-45.0],[6.0-17.0],cb,Group: 12
15-Jan,[28.0-68.0],[0.0-0.0],[15.0-42.0],[9539.0-11296.0],[2108.0-3509.0],[453.0-559.0],[97.0-149.0],[1019.0-1245.0],[131.0-215.0],[358.0-756.0],[0.0-0.0],[0.0-7.0],[46.0-100.0],[12.0-636.0],[488.0-621.0],[0.0-103.0],[521.0-848.0],[0.0-0.0],[1.0-43.0],[42.0-96.0],[0.0-4.0],[48.0-86.0],[0.0-18.0],[0.0-0.0],[423.0-554.0],[0.0-0.0],[0.0-25.0],[0.0-4.0],[0.0-54.0],[0.0-0.0],[2.0-67.0],[1.0-20.0],[2.0-156.0],[94.0-121.0],[88.0-152.0],[3.0-14.0],[0.0-0.0],[0.0-2.0],[3.0-11.0],[0.0-0.0],[81.0-127.0],[3.0-8.0],[0.0-0.0],[0.0-2.0],[896.0-1103.0],[18.0-29.0],[12.0-30.0],[25.0-70.0],[3.0-8.0],[0.0-0.0],[1019.0-1245.0],[0.0-3.0],[26.0-67.0],[35.0-58.0],[15.0-29.0],[22.0-51.0],[0.0-6.0],[2.0-9.0],[2.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-8.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[17.0-26.0],[0.0-0.0],[15.0-42.0],[81.0-124.0],[0.0-6.0],[0.0-10.0],[17.0-47.0],[0.0-45.0],[6.0-17.0],cb,Group: 12
15-Aug,[28.0-68.0],[0.0-0.0],[15.0-42.0],[9539.0-11296.0],[2108.0-3509.0],[453.0-559.0],[97.0-149.0],[1019.0-1245.0],[131.0-215.0],[358.0-756.0],[0.0-0.0],[0.0-7.0],[46.0-100.0],[12.0-636.0],[488.0-621.0],[0.0-103.0],[521.0-848.0],[0.0-0.0],[1.0-43.0],[42.0-96.0],[0.0-4.0],[48.0-86.0],[0.0-18.0],[0.0-0.0],[423.0-554.0],[0.0-0.0],[0.0-25.0],[0.0-4.0],[0.0-54.0],[0.0-0.0],[2.0-67.0],[1.0-20.0],[2.0-156.0],[94.0-121.0],[88.0-152.0],[3.0-14.0],[0.0-0.0],[0.0-2.0],[3.0-11.0],[0.0-0.0],[81.0-127.0],[3.0-8.0],[0.0-0.0],[0.0-2.0],[896.0-1103.0],[18.0-29.0],[12.0-30.0],[25.0-70.0],[3.0-8.0],[0.0-0.0],[1019.0-1245.0],[0.0-3.0],[26.0-67.0],[35.0-58.0],[15.0-29.0],[22.0-51.0],[0.0-6.0],[2.0-9.0],[2.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-8.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[17.0-26.0],[0.0-0.0],[15.0-42.0],[81.0-124.0],[0.0-6.0],[0.0-10.0],[17.0-47.0],[0.0-45.0],[6.0-17.0],cb,Group: 12
18-Aug,[54.0-83.0],[32.0-63.0],[15.0-76.0],[16307.0-19207.0],[4141.0-4474.0],[978.0-1077.0],[135.0-215.0],[362.0-577.0],[538.0-667.0],[2190.0-3298.0],[64.0-260.0],[446.0-786.0],[30.0-207.0],[806.0-994.0],[207.0-362.0],[0.0-0.0],[3189.0-5748.0],[1018.0-1303.0],[283.0-343.0],[163.0-272.0],[70.0-107.0],[116.0-156.0],[0.0-31.0],[0.0-25.0],[492.0-556.0],[14.0-27.0],[58.0-104.0],[39.0-73.0],[63.0-107.0],[0.0-2.0],[7.0-15.0],[93.0-139.0],[238.0-324.0],[241.0-330.0],[142.0-180.0],[30.0-46.0],[1.0-14.0],[0.0-5.0],[0.0-1.0],[0.0-0.0],[127.0-156.0],[59.0-104.0],[0.0-2.0],[1.0-5.0],[397.0-657.0],[30.0-51.0],[5.0-10.0],[8.0-19.0],[59.0-104.0],[0.0-12.0],[362.0-575.0],[1.0-4.0],[74.0-102.0],[55.0-75.0],[26.0-36.0],[34.0-59.0],[32.0-42.0],[1.0-6.0],[11.0-25.0],[nan-nan],[0.0-1.0],[4.0-25.0],[1.0-6.0],[2.0-7.0],[6.0-8.0],[0.0-0.0],[0.0-0.0],[5.0-65.0],[0.0-0.0],[1.0-6.0],[6.0-9.0],[0.0-0.0],[29.0-53.0],[0.0-0.0],[15.0-38.0],[132.0-164.0],[0.0-0.0],[0.0-4.0],[26.0-52.0],[13.0-31.0],[16.0-41.0],aa,Group: 13
18-Jul,[54.0-83.0],[32.0-63.0],[15.0-76.0],[16307.0-19207.0],[4141.0-4474.0],[978.0-1077.0],[135.0-215.0],[362.0-577.0],[538.0-667.0],[2190.0-3298.0],[64.0-260.0],[446.0-786.0],[30.0-207.0],[806.0-994.0],[207.0-362.0],[0.0-0.0],[3189.0-5748.0],[1018.0-1303.0],[283.0-343.0],[163.0-272.0],[70.0-107.0],[116.0-156.0],[0.0-31.0],[0.0-25.0],[492.0-556.0],[14.0-27.0],[58.0-104.0],[39.0-73.0],[63.0-107.0],[0.0-2.0],[7.0-15.0],[93.0-139.0],[238.0-324.0],[241.0-330.0],[142.0-180.0],[30.0-46.0],[1.0-14.0],[0.0-5.0],[0.0-1.0],[0.0-0.0],[127.0-156.0],[59.0-104.0],[0.0-2.0],[1.0-5.0],[397.0-657.0],[30.0-51.0],[5.0-10.0],[8.0-19.0],[59.0-104.0],[0.0-12.0],[362.0-575.0],[1.0-4.0],[74.0-102.0],[55.0-75.0],[26.0-36.0],[34.0-59.0],[32.0-42.0],[1.0-6.0],[11.0-25.0],[nan-nan],[0.0-1.0],[4.0-25.0],[1.0-6.0],[2.0-7.0],[6.0-8.0],[0.0-0.0],[0.0-0.0],[5.0-65.0],[0.0-0.0],[1.0-6.0],[6.0-9.0],[0.0-0.0],[29.0-53.0],[0.0-0.0],[15.0-38.0],[132.0-164.0],[0.0-0.0],[0.0-4.0],[26.0-52.0],[13.0-31.0],[16.0-41.0],aa,Group: 13
19-Sep,[54.0-83.0],[32.0-63.0],[15.0-76.0],[16307.0-19207.0],[4141.0-4474.0],[978.0-1077.0],[135.0-215.0],[362.0-577.0],[538.0-667.0],[2190.0-3298.0],[64.0-260.0],[446.0-786.0],[30.0-207.0],[806.0-994.0],[207.0-362.0],[0.0-0.0],[3189.0-5748.0],[1018.0-1303.0],[283.0-343.0],[163.0-272.0],[70.0-107.0],[116.0-156.0],[0.0-31.0],[0.0-25.0],[492.0-556.0],[14.0-27.0],[58.0-104.0],[39.0-73.0],[63.0-107.0],[0.0-2.0],[7.0-15.0],[93.0-139.0],[238.0-324.0],[241.0-330.0],[142.0-180.0],[30.0-46.0],[1.0-14.0],[0.0-5.0],[0.0-1.0],[0.0-0.0],[127.0-156.0],[59.0-104.0],[0.0-2.0],[1.0-5.0],[397.0-657.0],[30.0-51.0],[5.0-10.0],[8.0-19.0],[59.0-104.0],[0.0-12.0],[362.0-575.0],[1.0-4.0],[74.0-102.0],[55.0-75.0],[26.0-36.0],[34.0-59.0],[32.0-42.0],[1.0-6.0],[11.0-25.0],[nan-nan],[0.0-1.0],[4.0-25.0],[1.0-6.0],[2.0-7.0],[6.0-8.0],[0.0-0.0],[0.0-0.0],[5.0-65.0],[0.0-0.0],[1.0-6.0],[6.0-9.0],[0.0-0.0],[29.0-53.0],[0.0-0.0],[15.0-38.0],[132.0-164.0],[0.0-0.0],[0.0-4.0],[26.0-52.0],[13.0-31.0],[16.0-41.0],aa,Group: 13
